id	height	width
NMAAHC-HCA_2.35.B-000001	1661.0	1323.0
NMAAHC-HCA_2.37.B-000001	1661.0	1323.0
NMAAHC-HCA_2.37.D-000001	1686.0	1345.0
NMAAHC-HCA_2.38.A-000001	1622.0	1323.0
NMAAHC-HCA_2.40.D-000001	1686.0	1345.0
NMAAHC-HCA_20.13.B	1812.0	1417.0
NMAAHC-HCA_20.15.C	1410.0	1770.0
NMAAHC-HCA_20.16.C.1	1272.0	783.0
NMAAHC-HCA_20.18.A	1800.0	1434.0
NMAAHC-HCA_20.21.C	1770.0	1410.0
NMAAHC-HCA_20.22.A	1800.0	1434.0
NMAAHC-HCA_20.23.B	1812.0	1417.0
NMAAHC-HCA_20.26.A	1800.0	1434.0
NMAAHC-HCA_20.26.C	1770.0	1410.0
NMAAHC-HCA_20.38.A.1	1284.0	699.0
NMAAHC-HCA_20.38.A.2	1284.0	822.0
NMAAHC-HCA_20.38.D	1423.0	1794.0
NMAAHC-HCA_20.38.D.2	1242.0	774.0
NMAAHC-HCA_19.16.D	1728.0	1357.0
NMAAHC-HCA_19.2.D	1728.0	1357.0
NMAAHC-HCA_19.21.D	1728.0	1357.0
NMAAHC-HCA_19.22.B	1710.0	1369.0
NMAAHC-HCA_19.24.C	1698.0	1398.0
NMAAHC-HCA_19.30.A	1752.0	1416.0
NMAAHC-HCA_19.31.A	1752.0	1416.0
NMAAHC-HCA_19.32.B	1710.0	1369.0
NMAAHC-HCA_19.34.A	1752.0	1416.0
NMAAHC-HCA_19.34.C	1698.0	1398.0
NMAAHC-HCA_19.37.A	1752.0	1416.0
NMAAHC-HCA_19.40.A	1752.0	1416.0
NMAAHC-HCA_19.43.C	1698.0	1398.0
NMAAHC-HCA_19.48.A	1752.0	1416.0
NMAAHC-HCA_19.48.C	1698.0	1398.0
NMAAHC-HCA_19.5.B	1710.0	1369.0
NMAAHC-HCA_2.11.A-000001	1622.0	1345.0
NMAAHC-HCA_2.13.D-000001	1686.0	1345.0
NMAAHC-HCA_2.14.D-000001	1686.0	1345.0
NMAAHC-HCA_2.16.A-000001	1622.0	1323.0
NMAAHC-HCA_2.27.D-000001	1686.0	1345.0
NMAAHC-HCA_2.33.D-000001	1686.0	1345.0
NMAAHC-HCA_2.36.D-000001	1686.0	1345.0
NMAAHC-HCA_2.40.B-000001	1661.0	1323.0
NMAAHC-HCA_2.42.B-000001	1661.0	1323.0
NMAAHC-HCA_2.43.B-000001	1661.0	1323.0
NMAAHC-HCA_2.7.C-000001	1690.0	1356.0
NMAAHC-HCA_20.10.C	1770.0	1410.0
NMAAHC-HCA_20.11.B	1812.0	1417.0
NMAAHC-HCA_20.12.C	1770.0	1410.0
NMAAHC-HCA_20.15.A.1	1296.0	786.0
NMAAHC-HCA_20.15.C.1	1272.0	777.0
NMAAHC-HCA_20.16.B.1	1281.0	786.0
NMAAHC-HCA_20.16.C	1410.0	1770.0
NMAAHC-HCA_20.18.B	1812.0	1417.0
NMAAHC-HCA_20.2.B	1812.0	1417.0
NMAAHC-HCA_20.24.C	1770.0	1410.0
NMAAHC-HCA_20.24.D	1794.0	1423.0
NMAAHC-HCA_20.25.A	1800.0	1434.0
NMAAHC-HCA_20.27.A	1800.0	1434.0
NMAAHC-HCA_20.28.A	1800.0	1434.0
NMAAHC-HCA_20.28.B	1812.0	1417.0
NMAAHC-HCA_20.3.A	1800.0	1434.0
NMAAHC-HCA_20.37.C.2	1281.0	804.0
NMAAHC-HCA_20.37.D	1423.0	1794.0
NMAAHC-HCA_20.38.C	1410.0	1770.0
NMAAHC-HCA_20.38.C.2	1278.0	798.0
NMAAHC-HCA_20.4.C	1410.0	1770.0
NMAAHC-HCA_20.4.C.1	1284.0	783.0
NMAAHC-HCA_19.16.B	1710.0	1369.0
NMAAHC-HCA_19.2.B	1710.0	1369.0
NMAAHC-HCA_19.27.D	1728.0	1357.0
NMAAHC-HCA_19.33.A	1752.0	1416.0
NMAAHC-HCA_19.38.D	1728.0	1357.0
NMAAHC-HCA_19.4.B	1710.0	1369.0
NMAAHC-HCA_19.40.B	1710.0	1369.0
NMAAHC-HCA_19.40.D	1728.0	1357.0
NMAAHC-HCA_19.49.C	1698.0	1398.0
NMAAHC-HCA_19.49.D	1728.0	1357.0
NMAAHC-HCA_19.7.B	1710.0	1369.0
NMAAHC-HCA_2.14.B-000001	1661.0	1323.0
NMAAHC-HCA_2.21.D-000001	1686.0	1345.0
NMAAHC-HCA_2.28.A-000001	1622.0	1323.0
NMAAHC-HCA_2.28.C-000001	1690.0	1356.0
NMAAHC-HCA_2.29.B-000001	1661.0	1323.0
NMAAHC-HCA_2.32.C-000001	1690.0	1356.0
NMAAHC-HCA_2.33.B-000001	1661.0	1323.0
NMAAHC-HCA_2.39.B-000001	1661.0	1323.0
NMAAHC-HCA_2.41.C-000001	1690.0	1356.0
NMAAHC-HCA_2.41.D-000001	1686.0	1345.0
NMAAHC-HCA_2.42.C.1-000001	1356.0	840.0
NMAAHC-HCA_2.42.D-000001	1686.0	1345.0
NMAAHC-HCA_2.43.A-000001	1622.0	1323.0
NMAAHC-HCA_20.1.A	1800.0	1434.0
NMAAHC-HCA_20.1.D	1794.0	1423.0
NMAAHC-HCA_20.14.C	1770.0	1410.0
NMAAHC-HCA_20.27.D	1794.0	1423.0
NMAAHC-HCA_20.3.C	1770.0	1410.0
NMAAHC-HCA_20.31.B	1812.0	1417.0
NMAAHC-HCA_20.31.D.1	1251.0	795.0
NMAAHC-HCA_20.33.D	1794.0	1423.0
NMAAHC-HCA_20.34.A	1800.0	1434.0
NMAAHC-HCA_20.34.C	1770.0	1410.0
NMAAHC-HCA_20.39.C	1770.0	1410.0
NMAAHC-HCA_20.44.C	1770.0	1410.0
NMAAHC-HCA_20.44.D	1794.0	1423.0
NMAAHC-HCA_20.45.C	1770.0	1410.0
NMAAHC-HCA_20.5.C	1410.0	1770.0
NMAAHC-HCA_20.5.C.1	1272.0	780.0
NMAAHC-2007_1_69_20_7_D	2000.0	1590.0
NMAAHC-HCA_21.22.A	1348.0	1660.0
NMAAHC-HCA_21.27.A	1342.0	1660.0
NMAAHC-HCA_21.28.C	1640.0	1303.0
NMAAHC-HCA_21.30.A	1660.0	1348.0
NMAAHC-HCA_21.35.A	1660.0	1348.0
NMAAHC-HCA_20.42.D	1794.0	1423.0
NMAAHC-HCA_20.43.C	1770.0	1410.0
NMAAHC-HCA_20.45.A	1434.0	1800.0
NMAAHC-HCA_20.5.A	1800.0	1434.0
NMAAHC-HCA_20.6.A	1434.0	1800.0
NMAAHC-HCA_20.7.A	1800.0	1434.0
NMAAHC-HCA_21.04.D	1672.0	1331.0
NMAAHC-HCA_21.05.C	1640.0	1323.0
NMAAHC-HCA_21.07.D	1672.0	1331.0
NMAAHC-HCA_21.12.D	1672.0	1331.0
NMAAHC-HCA_21.15.C	1323.0	1640.0
NMAAHC-HCA_21.16.A	1660.0	1348.0
NMAAHC-HCA_21.17.B	1660.0	1362.0
NMAAHC-HCA_21.21.A	1348.0	1660.0
NMAAHC-HCA_21.24.A	1660.0	1348.0
NMAAHC-HCA_21.11.D	1672.0	1331.0
NMAAHC-HCA_21.19.C	1640.0	1323.0
NMAAHC-HCA_21.21.C	1640.0	1323.0
NMAAHC-HCA_21.24.C	1640.0	1323.0
NMAAHC-HCA_15.8.B	1760.0	1408.0
NMAAHC-HCA_15.9.B	1760.0	1408.0
NMAAHC-HCA_16.11.A	1848.0	1440.0
NMAAHC-HCA_16.14.C	1704.0	1400.0
NMAAHC-HCA_16.32.B	1728.0	1376.0
NMAAHC-HCA_16.33.B	1728.0	1376.0
NMAAHC-HCA_16.33.C	1704.0	1400.0
NMAAHC-HCA_16.35.C	1704.0	1400.0
NMAAHC-HCA_16.38.B.1	1248.0	792.0
NMAAHC-HCA_16.40.A	1440.0	1848.0
NMAAHC-HCA_17.22.A	1776.0	1476.0
NMAAHC-HCA_17.22.C	1470.0	1800.0
NMAAHC-HCA_17.24.C	1470.0	1800.0
NMAAHC-HCA_17.26.A	1476.0	1776.0
NMAAHC-HCA_17.26.B	1752.0	1477.0
NMAAHC-HCA_17.27.B	1477.0	1752.0
NMAAHC-HCA_17.3.A	1776.0	1476.0
NMAAHC-HCA_17.31.D	1471.0	1806.0
NMAAHC-HCA_17.33.A	1476.0	1776.0
NMAAHC-HCA_17.38.D	1806.0	1471.0
NMAAHC-HCA_17.39.B	1477.0	1752.0
NMAAHC-HCA_17.39.C	1800.0	1470.0
NMAAHC-HCA_17.40.C	1800.0	1470.0
NMAAHC-HCA_17.42.D	1806.0	1471.0
NMAAHC-HCA_17.44.D	1806.0	1471.0
NMAAHC-HCA_17.46.D	1806.0	1471.0
NMAAHC-HCA_17.50.A	1776.0	1476.0
NMAAHC-HCA_17.50.C	1800.0	1470.0
NMAAHC-HCA_17.53.C	1800.0	1470.0
NMAAHC-HCA_17.7.A	1776.0	1476.0
NMAAHC-HCA_18.1.B	1692.0	1344.0
NMAAHC-HCA_18.1.D	1716.0	1380.0
NMAAHC-HCA_18.12.A	1698.0	1386.0
NMAAHC-HCA_18.29.D	1716.0	1380.0
NMAAHC-HCA_18.5.B	1692.0	1344.0
NMAAHC-HCA_19.12.D	1357.0	1728.0
NMAAHC-HCA_15.59.B	1760.0	1408.0
NMAAHC-HCA_16.10.B	1728.0	1376.0
NMAAHC-HCA_16.14.A	1440.0	1848.0
NMAAHC-HCA_16.26.C	1704.0	1400.0
NMAAHC-HCA_16.27.B	1728.0	1376.0
NMAAHC-HCA_16.28.B	1376.0	1728.0
NMAAHC-HCA_16.29.A	1848.0	1440.0
NMAAHC-HCA_17.26.C	1470.0	1800.0
NMAAHC-HCA_17.28.C	1470.0	1800.0
NMAAHC-HCA_11.26.C	1704.0	1392.0
NMAAHC-HCA_11.3.A	1698.0	1434.0
NMAAHC-HCA_11.30.A	1698.0	1434.0
NMAAHC-HCA_11.32.C.2	1248.0	792.0
NMAAHC-HCA_11.34.B	1728.0	1375.0
NMAAHC-HCA_11.38.B.2	1266.0	807.0
NMAAHC-HCA_11.40.A	1698.0	1434.0
NMAAHC-HCA_11.40.C.1	1263.0	777.0
NMAAHC-HCA_11.41.A.2	1290.0	834.0
NMAAHC-HCA_11.41.C.1	1275.0	786.0
NMAAHC-HCA_11.44.B	1375.0	1728.0
NMAAHC-HCA_11.9.D	1728.0	1381.0
NMAAHC-HCA_12.13.A.1	1299.0	792.0
NMAAHC-HCA_12.13.A.2	1299.0	810.0
NMAAHC-HCA_12.9.B	1734.0	1434.0
NMAAHC-HCA_13.2.B	1200.0	1500.0
NMAAHC-HCA_13.20.A	1398.0	1734.0
NMAAHC-HCA_13.22.D	1764.0	1411.0
NMAAHC-HCA_13.25.C	1752.0	1416.0
NMAAHC-HCA_13.27.D	1764.0	1411.0
NMAAHC-HCA_13.3.A	1734.0	1398.0
NMAAHC-HCA_13.30.D	1764.0	1411.0
NMAAHC-HCA_13.32.A	1734.0	1398.0
NMAAHC-HCA_13.40.C	1752.0	1416.0
NMAAHC-HCA_13.40.D	1764.0	1411.0
NMAAHC-HCA_13.42.A	1398.0	1734.0
NMAAHC-HCA_21.42.D	1672.0	1331.0
NMAAHC-HCA_21.44.A	1660.0	1348.0
NMAAHC-2007_1_69_21_45_A_002	1595.0	2000.0
NMAAHC-HCA_21.50.B	1362.0	1660.0
NMAAHC-HCA_21.52.C	1323.0	1640.0
NMAAHC-HCA_3.8.A-000001	1812.0	1446.0
NMAAHC-HCA_4.10.D-000001	1698.0	1387.0
NMAAHC-HCA_4.11.A-000001	1794.0	1446.0
NMAAHC-HCA_4.12.A-000001	1794.0	1446.0
NMAAHC-HCA_4.13.A-000001	1794.0	1446.0
NMAAHC-HCA_4.15.C-000001	1740.0	1374.0
NMAAHC-HCA_4.76.C-000001	1740.0	1374.0
NMAAHC-HCA_4.8.C-000001	1740.0	1374.0
NMAAHC-HCA_5.10.D-000001	1812.0	1465.0
NMAAHC-HCA_5.11.C-000001	1734.0	1422.0
NMAAHC-2007_1_69_5_11_D	1999.0	1615.0
NMAAHC-HCA_5.12.B	1848.0	1477.0
NMAAHC-HCA_5.14.A-000001	1770.0	1422.0
NMAAHC-HCA_5.16.A-000001	1422.0	1770.0
NMAAHC-HCA_5.17.D-000001	1812.0	1465.0
NMAAHC-2007_1_69_5_18_A	2000.0	1618.0
NMAAHC-HCA_5.18.B-000001	1848.0	1477.0
NMAAHC-HCA_5.19.C-000001	1734.0	1422.0
NMAAHC-HCA_5.19.D-000001	1812.0	1465.0
NMAAHC-HCA_5.20.B-000001	1848.0	1477.0
NMAAHC-HCA_5.20.D-000001	1812.0	1465.0
NMAAHC-HCA_5.21.A.1-000001	1274.0	794.0
NMAAHC-HCA_5.24.A-000001	1770.0	1422.0
NMAAHC-HCA_5.24.C-000001	1734.0	1422.0
NMAAHC-HCA_5.26.C-000001	1422.0	1734.0
NMAAHC-HCA_5.29.C-000001	1422.0	1734.0
NMAAHC-HCA_5.3.A-000001	1770.0	1422.0
NMAAHC-HCA_5.32.D-000001	1812.0	1465.0
NMAAHC-HCA_5.35.A-000001	1770.0	1422.0
NMAAHC-HCA_5.36.C.2-000001	1266.0	802.0
NMAAHC-2007_1_69_5_40_A_1	1606.0	2000.0
NMAAHC-HCA_5.47.C-000001	1422.0	1734.0
NMAAHC-HCA_5.49.A-000001	1770.0	1422.0
NMAAHC-HCA_5.7.C-000001	1734.0	1422.0
NMAAHC-HCA_5.8.B-000001	1848.0	1477.0
NMAAHC-HCA_5.9.A-000001	1770.0	1422.0
NMAAHC-HCA_5.9.D-000001	1812.0	1465.0
NMAAHC-HCA_6.1.C	1752.0	1392.0
NMAAHC-HCA_6.10.C	1752.0	1392.0
NMAAHC-HCA_6.10.D	1728.0	1405.0
NMAAHC-HCA_6.11.D	1728.0	1405.0
NMAAHC-HCA_6.18.B	1770.0	1422.0
NMAAHC-HCA_6.18.D.2	1281.0	800.0
NMAAHC-HCA_6.20.B	1770.0	1422.0
NMAAHC-HCA_6.20.C	1752.0	1392.0
NMAAHC-HCA_6.22.B	1770.0	1422.0
NMAAHC-HCA_6.24.B	1770.0	1422.0
NMAAHC-HCA_6.25.A	1746.0	1422.0
NMAAHC-HCA_6.26.D	1728.0	1405.0
NMAAHC-HCA_6.27.C	1752.0	1392.0
NMAAHC-HCA_6.30.A	1746.0	1422.0
NMAAHC-HCA_6.31.A	1746.0	1422.0
NMAAHC-HCA_6.32.C	1752.0	1392.0
NMAAHC-HCA_6.33.C	1752.0	1392.0
NMAAHC-HCA_6.38.B	1770.0	1422.0
NMAAHC-HCA_6.41.A	1746.0	1422.0
NMAAHC-HCA_6.41.B	1770.0	1422.0
NMAAHC-HCA_6.43.A	1746.0	1422.0
NMAAHC-HCA_6.46.D	1728.0	1405.0
NMAAHC-HCA_6.47.C	1752.0	1392.0
NMAAHC-HCA_6.48.A	1746.0	1422.0
NMAAHC-HCA_6.6.A	1746.0	1422.0
NMAAHC-HCA_6.6.D	1728.0	1405.0
NMAAHC-HCA_6.8.A	1746.0	1422.0
NMAAHC-HCA_7.10.B	1752.0	1428.0
NMAAHC-HCA_7.13.B	1428.0	1752.0
NMAAHC-HCA_7.13.B.1	1278.0	784.0
NMAAHC-HCA_7.17.A	1776.0	1380.0
NMAAHC-HCA_7.17.C	1398.0	1722.0
NMAAHC-HCA_7.17.C.2	1296.0	820.0
NMAAHC-HCA_7.18.D	1776.0	1404.0
NMAAHC-HCA_7.37.D	1776.0	1404.0
NMAAHC-HCA_9.29.B	1734.0	1362.0
NMAAHC-HCA_9.3.B	1734.0	1362.0
NMAAHC-HCA_9.31.D	1650.0	1351.0
NMAAHC-HCA_9.32.C	1704.0	1350.0
NMAAHC-HCA_9.33.A	1674.0	1338.0
NMAAHC-HCA_9.33.B	1734.0	1362.0
NMAAHC-HCA_9.35.D	1650.0	1351.0
NMAAHC-HCA_9.36.B	1734.0	1362.0
NMAAHC-HCA_9.37.A	1674.0	1338.0
NMAAHC-HCA_9.39.C.2	780.0	1266.0
NMAAHC-HCA_9.40.C	1704.0	1350.0
NMAAHC-HCA_9.42.C	1350.0	1704.0
NMAAHC-HCA_9.45.D	1650.0	1351.0
NMAAHC-HCA_9.47.C	1704.0	1350.0
NMAAHC-HCA_15.8.B	1760.0	1408.0
NMAAHC-HCA_16.23.A	1440.0	1848.0
NMAAHC-HCA_16.26.D	1816.0	1408.0
NMAAHC-HCA_16.28.A	1440.0	1848.0
NMAAHC-HCA_16.3.A	1848.0	1440.0
NMAAHC-HCA_16.30.A	1440.0	1848.0
NMAAHC-HCA_16.32.D	1816.0	1408.0
NMAAHC-HCA_16.36.A	1848.0	1440.0
NMAAHC-HCA_16.36.B	1728.0	1376.0
NMAAHC-HCA_16.38.A	1848.0	1440.0
NMAAHC-HCA_16.39.A	1848.0	1440.0
NMAAHC-HCA_16.40.B	1376.0	1728.0
NMAAHC-HCA_16.42.A	1440.0	1848.0
NMAAHC-HCA_16.45.A	1848.0	1440.0
NMAAHC-HCA_16.9.A	1848.0	1440.0
NMAAHC-HCA_16.9.D	1816.0	1408.0
NMAAHC-HCA_17.1.B	1477.0	1752.0
NMAAHC-HCA_17.17.A	1776.0	1476.0
NMAAHC-HCA_17.21.D	1471.0	1806.0
NMAAHC-HCA_17.22.D	1806.0	1471.0
NMAAHC-HCA_17.24.D	1471.0	1806.0
NMAAHC-HCA_17.25.D	1471.0	1806.0
NMAAHC-HCA_17.26.C	1470.0	1800.0
NMAAHC-HCA_17.27.B	1477.0	1752.0
NMAAHC-HCA_17.28.D	1806.0	1471.0
NMAAHC-HCA_17.43.B	1752.0	1477.0
NMAAHC-HCA_17.43.D	1806.0	1471.0
NMAAHC-HCA_17.45.B	1752.0	1477.0
NMAAHC-HCA_17.46.A	1776.0	1476.0
NMAAHC-HCA_17.47.B	1752.0	1477.0
NMAAHC-HCA_17.48.C	1800.0	1470.0
NMAAHC-HCA_17.50.C	1800.0	1470.0
NMAAHC-HCA_17.53.C	1800.0	1470.0
NMAAHC-HCA_17.7.C	1800.0	1470.0
NMAAHC-HCA_18.11.B	1692.0	1344.0
NMAAHC-HCA_18.11.C	1698.0	1386.0
NMAAHC-HCA_18.12.B	1692.0	1344.0
NMAAHC-HCA_18.13.A	1698.0	1386.0
NMAAHC-HCA_18.18.A	1698.0	1386.0
NMAAHC-HCA_18.18.C.1	801.0	801.0
NMAAHC-HCA_19.16.B	1710.0	1369.0
NMAAHC-HCA_19.16.C	1698.0	1398.0
NMAAHC-HCA_19.18.A	1752.0	1416.0
NMAAHC-HCA_19.2.C	1698.0	1398.0
NMAAHC-HCA_19.22.B	1710.0	1369.0
NMAAHC-HCA_19.23.B	1710.0	1369.0
NMAAHC-HCA_19.24.A	1752.0	1416.0
NMAAHC-HCA_19.24.B	1710.0	1369.0
NMAAHC-HCA_19.25.A	1752.0	1416.0
NMAAHC-HCA_19.27.A	1752.0	1416.0
NMAAHC-HCA_19.27.D	1728.0	1357.0
NMAAHC-HCA_19.28.D	1728.0	1357.0
NMAAHC-HCA_19.29.C	1698.0	1398.0
NMAAHC-HCA_19.3.A	1752.0	1416.0
NMAAHC-HCA_19.3.C	1698.0	1398.0
NMAAHC-HCA_19.30.A	1752.0	1416.0
NMAAHC-HCA_19.30.B	1710.0	1369.0
NMAAHC-HCA_19.34.A	1752.0	1416.0
NMAAHC-HCA_19.42.A	1752.0	1416.0
NMAAHC-HCA_19.42.D	1728.0	1357.0
NMAAHC-HCA_19.47.B	1710.0	1369.0
NMAAHC-HCA_19.9.D	1357.0	1728.0
NMAAHC-HCA_2.17.A-000001	1622.0	1323.0
NMAAHC-HCA_3.8.B-000001	1494.0	1866.0
NMAAHC-HCA_3.9.C-000001	1410.0	1806.0
NMAAHC-HCA_3.9.D.1-000001	1273.0	808.0
NMAAHC-HCA_3.9.D.2-000001	1273.0	810.0
NMAAHC-HCA_4.10.B-000001	1782.0	1398.0
NMAAHC-HCA_4.11.B-000001	1782.0	1398.0
NMAAHC-HCA_4.11.D-000001	1698.0	1387.0
NMAAHC-HCA_4.12.C-000001	1740.0	1374.0
NMAAHC-HCA_4.12.D-000001	1698.0	1387.0
NMAAHC-HCA_4.14.A-000001	1446.0	1794.0
NMAAHC-HCA_4.15.B-000001	1782.0	1398.0
NMAAHC-HCA_4.15.D-000001	1698.0	1387.0
NMAAHC-HCA_4.16.D-000001	1698.0	1387.0
NMAAHC-HCA_4.17.B-000001	1782.0	1398.0
NMAAHC-HCA_4.19.C-000001	1740.0	1374.0
NMAAHC-HCA_4.70.C-000001	1374.0	1740.0
NMAAHC-HCA_4.72.B-000001	1398.0	1782.0
NMAAHC-HCA_4.73.D-000001	1387.0	1698.0
NMAAHC-HCA_5.13.A-000001	1770.0	1422.0
NMAAHC-HCA_5.13.B-000001	1848.0	1477.0
NMAAHC-HCA_5.14.B-000001	1848.0	1477.0
NMAAHC-HCA_5.14.C	1734.0	1422.0
NMAAHC-HCA_5.15.C-000001	1734.0	1422.0
NMAAHC-HCA_5.15.D-000001	1812.0	1465.0
NMAAHC-HCA_5.18.D-000001	1812.0	1465.0
NMAAHC-HCA_5.19.B-000001	1848.0	1477.0
NMAAHC-HCA_5.21.B-000001	1477.0	1848.0
NMAAHC-HCA_5.21.B.2-000001	1258.0	800.0
NMAAHC-HCA_5.21.D.1-000001	1291.0	816.0
NMAAHC-HCA_5.22.A.1-000001	1268.0	804.0
NMAAHC-HCA_5.22.C.1-000001	1236.0	790.0
NMAAHC-HCA_5.22.C.2-000001	1236.0	794.0
NMAAHC-HCA_5.23.C-000001	1734.0	1422.0
NMAAHC-HCA_5.26.A-000001	1422.0	1770.0
NMAAHC-HCA_5.27.D-000001	1812.0	1465.0
NMAAHC-HCA_5.28.A-000001	1422.0	1770.0
NMAAHC-HCA_5.28.A.1-000001	1262.0	800.0
NMAAHC-HCA_5.3.B-000001	1848.0	1477.0
NMAAHC-HCA_5.30.A-000001	1770.0	1422.0
NMAAHC-HCA_5.30.C.2-000001	1258.0	812.0
NMAAHC-HCA_5.34.B.2-000001	1257.0	804.0
NMAAHC-HCA_5.35.D-000001	1465.0	1812.0
NMAAHC-HCA_5.36.B.1-000001	1280.0	786.0
NMAAHC-HCA_5.36.B.2-000001	1280.0	808.0
NMAAHC-HCA_5.36.C-000001	1422.0	1734.0
NMAAHC-HCA_5.36.D.1	1275.0	820.0
NMAAHC-HCA_5.41.D-000001	1465.0	1812.0
NMAAHC-HCA_5.42.B-000001	1477.0	1848.0
NMAAHC-HCA_5.42.D-000001	1465.0	1812.0
NMAAHC-HCA_6.11.A	1422.0	1746.0
NMAAHC-HCA_6.14.C	1752.0	1392.0
NMAAHC-HCA_6.15.B	1770.0	1422.0
NMAAHC-HCA_6.16.A	1746.0	1422.0
NMAAHC-HCA_6.16.B	1770.0	1422.0
NMAAHC-HCA_6.17.B	1770.0	1422.0
NMAAHC-HCA_6.18.D	1405.0	1728.0
NMAAHC-HCA_6.2.D	1405.0	1728.0
NMAAHC-HCA_6.21.D	1728.0	1405.0
NMAAHC-HCA_6.28.B	1770.0	1422.0
NMAAHC-HCA_6.28.D	1728.0	1405.0
NMAAHC-HCA_6.29.D	1728.0	1405.0
NMAAHC-HCA_6.30.C	1752.0	1392.0
NMAAHC-HCA_6.31.B	1770.0	1422.0
NMAAHC-HCA_6.37.A	1746.0	1422.0
NMAAHC-HCA_6.37.C	1752.0	1392.0
NMAAHC-HCA_6.38.D	1728.0	1405.0
NMAAHC-HCA_6.40.A	1746.0	1422.0
NMAAHC-HCA_6.40.C	1752.0	1392.0
NMAAHC-HCA_6.46.A	1746.0	1422.0
NMAAHC-HCA_6.6.B	1770.0	1422.0
NMAAHC-HCA_6.9.B	1770.0	1422.0
NMAAHC-HCA_7.12.C	1398.0	1722.0
NMAAHC-HCA_7.13.C	1722.0	1398.0
NMAAHC-HCA_7.14.B.2	1260.0	812.0
NMAAHC-HCA_7.16.C	1398.0	1722.0
NMAAHC-HCA_9.9.B	1734.0	1362.0
NMAAHC-HCA_9.9.C	1704.0	1350.0
NMAAHC-HCA_15.59.B	1760.0	1408.0
NMAAHC-HCA_15.6.C	1376.0	1712.0
NMAAHC-HCA_15.8.D	1680.0	1368.0
NMAAHC-HCA_16.13.B	1728.0	1376.0
NMAAHC-HCA_16.14.A	1440.0	1848.0
NMAAHC-HCA_16.14.D	1408.0	1816.0
NMAAHC-HCA_16.20.B	1728.0	1376.0
NMAAHC-HCA_16.23.B	1376.0	1728.0
NMAAHC-HCA_16.23.C	1704.0	1400.0
NMAAHC-HCA_16.31.C	1400.0	1704.0
NMAAHC-HCA_16.32.C	1704.0	1400.0
NMAAHC-HCA_16.40.B.1	1282.0	810.0
NMAAHC-HCA_16.40.C.2	1267.0	807.0
NMAAHC-HCA_16.41.A.1	1296.0	798.0
NMAAHC-HCA_16.41.D.2	1281.0	801.0
NMAAHC-HCA_16.42.C	1400.0	1704.0
NMAAHC-HCA_16.8.C	1400.0	1704.0
NMAAHC-HCA_16.8.D	1408.0	1816.0
NMAAHC-HCA_17.12.A	1476.0	1776.0
NMAAHC-HCA_17.15.A	1476.0	1776.0
NMAAHC-HCA_17.18.A	1476.0	1776.0
NMAAHC-HCA_17.18.C	1470.0	1800.0
NMAAHC-HCA_17.21.B	1752.0	1477.0
NMAAHC-HCA_17.22.B	1477.0	1752.0
NMAAHC-HCA_17.23.C	1470.0	1800.0
NMAAHC-HCA_17.24.A	1476.0	1776.0
NMAAHC-HCA_17.24.C	1470.0	1800.0
NMAAHC-HCA_17.28.C	1470.0	1800.0
NMAAHC-HCA_17.32.C	1470.0	1800.0
NMAAHC-HCA_17.33.C	1470.0	1800.0
NMAAHC-HCA_17.34.D	1471.0	1806.0
NMAAHC-HCA_17.35.C	1470.0	1800.0
NMAAHC-HCA_17.38.A	1776.0	1476.0
NMAAHC-HCA_17.38.C	1800.0	1470.0
NMAAHC-HCA_17.38.D	1806.0	1471.0
NMAAHC-HCA_17.39.A	1776.0	1476.0
NMAAHC-2007_1_69_17_42_B	1599.0	2000.0
NMAAHC-HCA_17.44.B	1752.0	1477.0
NMAAHC-HCA_17.46.B	1752.0	1477.0
NMAAHC-HCA_17.50.A	1776.0	1476.0
NMAAHC-HCA_2.10.B-000001	1661.0	1323.0
NMAAHC-HCA_2.11.C-000001	1690.0	1356.0
NMAAHC-HCA_2.14.B-000001	1661.0	1323.0
NMAAHC-HCA_2.15.C-000001	1690.0	1356.0
NMAAHC-HCA_2.29.B-000001	1661.0	1323.0
NMAAHC-HCA_2.30.A-000001	1622.0	1323.0
NMAAHC-HCA_2.30.D-000001	1686.0	1345.0
NMAAHC-HCA_2.31.C-000001	1690.0	1356.0
NMAAHC-HCA_2.31.D-000001	1686.0	1345.0
NMAAHC-HCA_2.39.B-000001	1661.0	1323.0
NMAAHC-HCA_2.4.D-000001	1686.0	1345.0
NMAAHC-HCA_2.40.B-000001	1661.0	1323.0
NMAAHC-HCA_2.5.C-000001	1690.0	1356.0
NMAAHC-HCA_20.13.C	1770.0	1410.0
NMAAHC-HCA_20.15.D	1423.0	1794.0
NMAAHC-HCA_20.16.A	1434.0	1800.0
NMAAHC-HCA_20.16.C.1	1272.0	783.0
NMAAHC-HCA_20.17.B	1812.0	1417.0
NMAAHC-HCA_15.7.A	1752.0	1416.0
NMAAHC-HCA_15.8.A	1752.0	1416.0
NMAAHC-HCA_15.9.D	1368.0	1680.0
NMAAHC-HCA_16.11.C	1400.0	1704.0
NMAAHC-HCA_16.14.B	1376.0	1728.0
NMAAHC-HCA_16.14.C	1704.0	1400.0
NMAAHC-HCA_16.16.A	1848.0	1440.0
NMAAHC-HCA_16.17.B	1376.0	1728.0
NMAAHC-HCA_16.17.C	1704.0	1400.0
NMAAHC-HCA_16.2.A	1848.0	1440.0
