width	height	edan_id	ids_id
499.0	628.0	nmaahc_2012.137.11.4	NMAAHC-2012_137_11_4_001
500.0	627.0	nmaahc_2012.137.11.5	NMAAHC-2012_137_11_5_001
500.0	619.0	nmaahc_2012.137.11.6	NMAAHC-2012_137_11_6_001
499.0	626.0	nmaahc_2012.137.11.7	NMAAHC-2012_137_11_7_001
500.0	626.0	nmaahc_2012.137.11.8	NMAAHC-2012_137_11_8_001
499.0	624.0	nmaahc_2012.137.11.9	NMAAHC-2012_137_11_9_001
500.0	401.0	nmaahc_2012.137.12.1	NMAAHC-2012_137_12_1_001
500.0	637.0	nmaahc_2012.137.12.10	NMAAHC-2012_137_12_10_001
500.0	406.0	nmaahc_2012.137.12.11	NMAAHC-2012_137_12_11_001
500.0	617.0	nmaahc_2012.137.12.12	NMAAHC-2012_137_12_12_001
499.0	624.0	nmaahc_2012.137.12.2	NMAAHC-2012_137_12_2_001
499.0	621.0	nmaahc_2012.137.12.3	NMAAHC-2012_137_12_3_001
500.0	405.0	nmaahc_2012.137.12.4	NMAAHC-2012_137_12_4_001
500.0	621.0	nmaahc_2012.137.12.5	NMAAHC-2012_137_12_5_001
500.0	620.0	nmaahc_2012.137.12.6	NMAAHC-2012_137_12_6_001
499.0	621.0	nmaahc_2012.137.12.7	NMAAHC-2012_137_12_7_001
500.0	406.0	nmaahc_2012.137.12.8	NMAAHC-2012_137_12_8_001
499.0	625.0	nmaahc_2012.137.12.9	NMAAHC-2012_137_12_9_001
500.0	642.0	nmaahc_2012.137.13.1	NMAAHC-2012_137_13_1_001
500.0	626.0	nmaahc_2012.137.13.10	NMAAHC-2012_137_13_10_001
500.0	625.0	nmaahc_2012.137.13.11	NMAAHC-2012_137_13_11_001
		nmaahc_2012.137.13.12	NMAAHC-2012_137_13_12_001
500.0	628.0	nmaahc_2012.137.13.13	NMAAHC-2012_137_13_13_001
499.0	622.0	nmaahc_2012.137.13.14	NMAAHC-2012_137_13_14_001
499.0	622.0	nmaahc_2012.137.13.15	NMAAHC-2012_137_13_15_001
499.0	622.0	nmaahc_2012.137.13.16	NMAAHC-2012_137_13_16_001
500.0	628.0	nmaahc_2012.137.13.17	NMAAHC-2012_137_13_17_001
499.0	629.0	nmaahc_2012.137.13.18	NMAAHC-2012_137_13_18_001
499.0	622.0	nmaahc_2012.137.13.19	NMAAHC-2012_137_13_19_001
500.0	627.0	nmaahc_2012.137.13.2	NMAAHC-2012_137_13_2_001
499.0	622.0	nmaahc_2012.137.13.20	NMAAHC-2012_137_13_20_001
499.0	622.0	nmaahc_2012.137.13.21	NMAAHC-2012_137_13_21_001
499.0	622.0	nmaahc_2012.137.13.22	NMAAHC-2012_137_13_22_001
499.0	622.0	nmaahc_2012.137.13.23	NMAAHC-2012_137_13_23_001
499.0	651.0	nmaahc_2012.137.13.24	NMAAHC-2012_137_13_24_001
500.0	630.0	nmaahc_2012.137.13.25	NMAAHC-2012_137_13_25_001
499.0	627.0	nmaahc_2012.137.13.26	NMAAHC-2012_137_13_26_001
499.0	625.0	nmaahc_2012.137.13.27	NMAAHC-2012_137_13_27_001
499.0	628.0	nmaahc_2012.137.13.28	NMAAHC-2012_137_13_28_001
500.0	628.0	nmaahc_2012.137.13.29	NMAAHC-2012_137_13_29_001
500.0	628.0	nmaahc_2012.137.13.3	NMAAHC-2012_137_13_3_001
500.0	621.0	nmaahc_2012.137.13.30	NMAAHC-2012_137_13_30_001
500.0	625.0	nmaahc_2012.137.13.4	NMAAHC-2012_137_13_4_001
499.0	623.0	nmaahc_2012.137.13.5	NMAAHC-2012_137_13_5_001
500.0	625.0	nmaahc_2012.137.13.6	NMAAHC-2012_137_13_6_001
500.0	642.0	nmaahc_2012.137.13.7	NMAAHC-2012_137_13_7_001
499.0	626.0	nmaahc_2012.137.13.8	NMAAHC-2012_137_13_8_001
500.0	626.0	nmaahc_2012.137.13.9	NMAAHC-2012_137_13_9_001
500.0	630.0	nmaahc_2012.137.14.1	NMAAHC-2012_137_14_1_001
500.0	630.0	nmaahc_2012.137.14.10	NMAAHC-2012_137_14_10_001
499.0	629.0	nmaahc_2012.137.14.11	NMAAHC-2012_137_14_11_001
500.0	625.0	nmaahc_2012.137.14.12	NMAAHC-2012_137_14_12_001
500.0	625.0	nmaahc_2012.137.14.13	NMAAHC-2012_137_14_13_001
500.0	627.0	nmaahc_2012.137.14.14	NMAAHC-2012_137_14_14_001
500.0	625.0	nmaahc_2012.137.14.15	NMAAHC-2012_137_14_15_001
499.0	633.0	nmaahc_2012.137.14.16	NMAAHC-2012_137_14_16_001
500.0	625.0	nmaahc_2012.137.14.17	NMAAHC-2012_137_14_17_001
499.0	632.0	nmaahc_2012.137.14.18	NMAAHC-2012_137_14_18_001
500.0	620.0	nmaahc_2012.137.14.19	NMAAHC-2012_137_14_19_001
499.0	627.0	nmaahc_2012.137.14.2	NMAAHC-2012_137_14_2_001
500.0	624.0	nmaahc_2012.137.14.20	NMAAHC-2012_137_14_20_001
500.0	626.0	nmaahc_2012.137.14.21	NMAAHC-2012_137_14_21_001
499.0	632.0	nmaahc_2012.137.14.22	NMAAHC-2012_137_14_22_001
499.0	623.0	nmaahc_2012.137.14.23	NMAAHC-2012_137_14_23_001
500.0	406.0	nmaahc_2012.137.14.24	NMAAHC-2012_137_14_24_001
499.0	631.0	nmaahc_2012.137.14.25	NMAAHC-2012_137_14_25_001
499.0	632.0	nmaahc_2012.137.14.26	NMAAHC-2012_137_14_26_001
500.0	619.0	nmaahc_2012.137.14.27	NMAAHC-2012_137_14_27_001
500.0	624.0	nmaahc_2012.137.14.28	NMAAHC-2012_137_14_28_001
499.0	621.0	nmaahc_2012.137.14.29	NMAAHC-2012_137_14_29_001
500.0	624.0	nmaahc_2012.137.14.3	NMAAHC-2012_137_14_3_001
500.0	624.0	nmaahc_2012.137.14.30	NMAAHC-2012_137_14_30_001
500.0	625.0	nmaahc_2012.137.14.4	NMAAHC-2012_137_14_4_001
500.0	632.0	nmaahc_2012.137.14.5	NMAAHC-2012_137_14_5_001
500.0	627.0	nmaahc_2012.137.14.6	NMAAHC-2012_137_14_6_001
499.0	621.0	nmaahc_2012.137.14.7	NMAAHC-2012_137_14_7_001
500.0	623.0	nmaahc_2012.137.14.8	NMAAHC-2012_137_14_8_001
499.0	622.0	nmaahc_2012.137.14.9	NMAAHC-2012_137_14_9_001
500.0	623.0	nmaahc_2012.137.15.1	NMAAHC-2012_137_15_1_001
500.0	399.0	nmaahc_2012.137.15.10	NMAAHC-2012_137_15_10_001
500.0	629.0	nmaahc_2012.137.15.11	NMAAHC-2012_137_15_11_001
500.0	400.0	nmaahc_2012.137.15.12	NMAAHC-2012_137_15_12_001
500.0	623.0	nmaahc_2012.137.15.13	NMAAHC-2012_137_15_13_001
499.0	622.0	nmaahc_2012.137.15.14	NMAAHC-2012_137_15_14_001
500.0	404.0	nmaahc_2012.137.15.15	NMAAHC-2012_137_15_15_001
500.0	623.0	nmaahc_2012.137.15.16	NMAAHC-2012_137_15_16_001
500.0	623.0	nmaahc_2012.137.15.17	NMAAHC-2012_137_15_17_001
500.0	623.0	nmaahc_2012.137.15.18	NMAAHC-2012_137_15_18_001
499.0	627.0	nmaahc_2012.137.15.19	NMAAHC-2012_137_15_19_001
500.0	630.0	nmaahc_2012.137.15.2	NMAAHC-2012_137_15_2_001
500.0	623.0	nmaahc_2012.137.15.20	NMAAHC-2012_137_15_20_001
500.0	623.0	nmaahc_2012.137.15.21	NMAAHC-2012_137_15_21_001
500.0	401.0	nmaahc_2012.137.15.22	NMAAHC-2012_137_15_22_001
500.0	401.0	nmaahc_2012.137.15.23	NMAAHC-2012_137_15_23_001
500.0	401.0	nmaahc_2012.137.15.24	NMAAHC-2012_137_15_24_001
500.0	401.0	nmaahc_2012.137.15.25	NMAAHC-2012_137_15_25_001
500.0	623.0	nmaahc_2012.137.15.26	NMAAHC-2012_137_15_26_001
500.0	623.0	nmaahc_2012.137.15.27	NMAAHC-2012_137_15_27_001
500.0	628.0	nmaahc_2012.137.15.28	NMAAHC-2012_137_15_28_001
500.0	623.0	nmaahc_2012.137.15.29	NMAAHC-2012_137_15_29_001
500.0	620.0	nmaahc_2012.137.15.3	NMAAHC-2012_137_15_3_001
500.0	623.0	nmaahc_2012.137.15.30	NMAAHC-2012_137_15_30_001
500.0	628.0	nmaahc_2012.137.15.31	NMAAHC-2012_137_15_31_001
500.0	623.0	nmaahc_2012.137.15.4	NMAAHC-2012_137_15_4_001
500.0	623.0	nmaahc_2012.137.15.5	NMAAHC-2012_137_15_5_001
500.0	623.0	nmaahc_2012.137.15.6	NMAAHC-2012_137_15_6_001
500.0	623.0	nmaahc_2012.137.15.7	NMAAHC-2012_137_15_7_001
500.0	400.0	nmaahc_2012.137.15.8	NMAAHC-2012_137_15_8_001
500.0	398.0	nmaahc_2012.137.15.9	NMAAHC-2012_137_15_9_001
500.0	625.0	nmaahc_2012.137.16.1	NMAAHC-2012_137_16_1_001
499.0	624.0	nmaahc_2012.137.16.10	NMAAHC-2012_137_16_10_001
500.0	626.0	nmaahc_2012.137.16.11	NMAAHC-2012_137_16_11_001
500.0	626.0	nmaahc_2012.137.16.12	NMAAHC-2012_137_16_12_001
499.0	623.0	nmaahc_2012.137.16.13	NMAAHC-2012_137_16_13_001
500.0	623.0	nmaahc_2012.137.16.14	NMAAHC-2012_137_16_14_001
500.0	403.0	nmaahc_2012.137.16.15	NMAAHC-2012_137_16_15_001
500.0	625.0	nmaahc_2012.137.16.16	NMAAHC-2012_137_16_16_001
499.0	621.0	nmaahc_2012.137.16.17	NMAAHC-2012_137_16_17_001
500.0	626.0	nmaahc_2012.137.16.18	NMAAHC-2012_137_16_18_001
500.0	627.0	nmaahc_2012.137.16.19	NMAAHC-2012_137_16_19_001
500.0	635.0	nmaahc_2012.137.16.2	NMAAHC-2012_137_16_2_001
500.0	626.0	nmaahc_2012.137.16.20	NMAAHC-2012_137_16_20_001
500.0	624.0	nmaahc_2012.137.16.21	NMAAHC-2012_137_16_21_001
499.0	624.0	nmaahc_2012.137.16.22	NMAAHC-2012_137_16_22_001
500.0	625.0	nmaahc_2012.137.16.23	NMAAHC-2012_137_16_23_001
499.0	622.0	nmaahc_2012.137.16.24	NMAAHC-2012_137_16_24_001
500.0	616.0	nmaahc_2012.137.16.25	NMAAHC-2012_137_16_25_001
500.0	625.0	nmaahc_2012.137.16.26	NMAAHC-2012_137_16_26_001
499.0	619.0	nmaahc_2012.137.16.27	NMAAHC-2012_137_16_27_001
500.0	626.0	nmaahc_2012.137.16.28	NMAAHC-2012_137_16_28_001
500.0	626.0	nmaahc_2012.137.16.29	NMAAHC-2012_137_16_29_001
500.0	626.0	nmaahc_2012.137.16.3	NMAAHC-2012_137_16_3_001
500.0	623.0	nmaahc_2012.137.16.30	NMAAHC-2012_137_16_30_001
499.0	624.0	nmaahc_2012.137.16.31	NMAAHC-2012_137_16_31_001
500.0	620.0	nmaahc_2012.137.16.32	NMAAHC-2012_137_16_32_001
500.0	402.0	nmaahc_2012.137.16.4	NMAAHC-2012_137_16_4_001
500.0	626.0	nmaahc_2012.137.16.5	NMAAHC-2012_137_16_5_001
500.0	618.0	nmaahc_2012.137.16.6	NMAAHC-2012_137_16_6_001
500.0	629.0	nmaahc_2012.137.16.7	NMAAHC-2012_137_16_7_001
499.0	623.0	nmaahc_2012.137.16.8	NMAAHC-2012_137_16_8_001
499.0	632.0	nmaahc_2012.137.16.9	NMAAHC-2012_137_16_9_001
500.0	620.0	nmaahc_2012.137.17.1	NMAAHC-2012_137_17_1_001
500.0	622.0	nmaahc_2012.137.17.10	NMAAHC-2012_137_17_10_001
500.0	405.0	nmaahc_2012.137.17.11	NMAAHC-2012_137_17_11_001
500.0	627.0	nmaahc_2012.137.17.12	NMAAHC-2012_137_17_12_001
500.0	632.0	nmaahc_2012.137.17.13	NMAAHC-2012_137_17_13_001
499.0	623.0	nmaahc_2012.137.17.14	NMAAHC-2012_137_17_14_001
500.0	627.0	nmaahc_2012.137.17.15	NMAAHC-2012_137_17_15_001
500.0	628.0	nmaahc_2012.137.17.16	NMAAHC-2012_137_17_16_001
500.0	623.0	nmaahc_2012.137.17.17	NMAAHC-2012_137_17_17_001
500.0	621.0	nmaahc_2012.137.17.18	NMAAHC-2012_137_17_18_001
500.0	625.0	nmaahc_2012.137.17.19	NMAAHC-2012_137_17_19_001
499.0	622.0	nmaahc_2012.137.17.2	NMAAHC-2012_137_17_2_001
500.0	623.0	nmaahc_2012.137.17.20	NMAAHC-2012_137_17_20_001
500.0	399.0	nmaahc_2012.137.17.21	NMAAHC-2012_137_17_21_001
500.0	625.0	nmaahc_2012.137.17.22	NMAAHC-2012_137_17_22_001
500.0	621.0	nmaahc_2012.137.17.23	NMAAHC-2012_137_17_23_001
500.0	626.0	nmaahc_2012.137.17.24	NMAAHC-2012_137_17_24_001
500.0	628.0	nmaahc_2012.137.17.25	NMAAHC-2012_137_17_25_001
500.0	622.0	nmaahc_2012.137.17.26	NMAAHC-2012_137_17_26_001
499.0	623.0	nmaahc_2012.137.17.27	NMAAHC-2012_137_17_27_001
499.0	628.0	nmaahc_2012.137.17.28	NMAAHC-2012_137_17_28_001
500.0	626.0	nmaahc_2012.137.17.29	NMAAHC-2012_137_17_29_001
500.0	403.0	nmaahc_2012.137.17.3	NMAAHC-2012_137_17_3_001
500.0	627.0	nmaahc_2012.137.17.30	NMAAHC-2012_137_17_30_001
499.0	630.0	nmaahc_2012.137.17.31	NMAAHC-2012_137_17_31_001
500.0	630.0	nmaahc_2012.137.17.32	NMAAHC-2012_137_17_32_001
499.0	623.0	nmaahc_2012.137.17.33	NMAAHC-2012_137_17_33_001
499.0	623.0	nmaahc_2012.137.17.34	NMAAHC-2012_137_17_34_001
499.0	625.0	nmaahc_2012.137.17.35	NMAAHC-2012_137_17_35_001
500.0	627.0	nmaahc_2012.137.17.36	NMAAHC-2012_137_17_36_001
500.0	626.0	nmaahc_2012.137.17.37	NMAAHC-2012_137_17_37_001
500.0	624.0	nmaahc_2012.137.17.4	NMAAHC-2012_137_17_4_001
500.0	400.0	nmaahc_2012.137.17.5	NMAAHC-2012_137_17_5_001
500.0	623.0	nmaahc_2012.137.17.6	NMAAHC-2012_137_17_6_001
500.0	401.0	nmaahc_2012.137.17.7	NMAAHC-2012_137_17_7_001
500.0	626.0	nmaahc_2012.137.17.8	NMAAHC-2012_137_17_8_001
499.0	635.0	nmaahc_2012.137.17.9	NMAAHC-2012_137_17_9_001
500.0	624.0	nmaahc_2012.137.18.1	NMAAHC-2012_137_18_1_001
500.0	623.0	nmaahc_2012.137.18.10	NMAAHC-2012_137_18_10_001
500.0	627.0	nmaahc_2012.137.18.11	NMAAHC-2012_137_18_11_001
499.0	622.0	nmaahc_2012.137.18.12	NMAAHC-2012_137_18_12_001
500.0	625.0	nmaahc_2012.137.18.13	NMAAHC-2012_137_18_13_001
500.0	626.0	nmaahc_2012.137.18.14	NMAAHC-2012_137_18_14_001
499.0	627.0	nmaahc_2012.137.18.15	NMAAHC-2012_137_18_15_001
500.0	624.0	nmaahc_2012.137.18.16	NMAAHC-2012_137_18_16_001
500.0	620.0	nmaahc_2012.137.18.17	NMAAHC-2012_137_18_17_001
499.0	623.0	nmaahc_2012.137.18.18	NMAAHC-2012_137_18_18_001
499.0	621.0	nmaahc_2012.137.18.19	NMAAHC-2012_137_18_19_001
500.0	627.0	nmaahc_2012.137.18.2	NMAAHC-2012_137_18_2_001
499.0	626.0	nmaahc_2012.137.18.20	NMAAHC-2012_137_18_20_001
499.0	635.0	nmaahc_2012.137.18.21	NMAAHC-2012_137_18_21_001
500.0	619.0	nmaahc_2012.137.18.22	NMAAHC-2012_137_18_22_001
500.0	626.0	nmaahc_2012.137.18.23	NMAAHC-2012_137_18_23_001
500.0	626.0	nmaahc_2012.137.18.24	NMAAHC-2012_137_18_24_001
500.0	623.0	nmaahc_2012.137.18.25	NMAAHC-2012_137_18_25_001
499.0	623.0	nmaahc_2012.137.18.26	NMAAHC-2012_137_18_26_001
499.0	622.0	nmaahc_2012.137.18.27	NMAAHC-2012_137_18_27_001
499.0	624.0	nmaahc_2012.137.18.28	NMAAHC-2012_137_18_28_001
500.0	624.0	nmaahc_2012.137.18.29	NMAAHC-2012_137_18_29_001
499.0	628.0	nmaahc_2012.137.18.3	NMAAHC-2012_137_18_3_001
500.0	624.0	nmaahc_2012.137.18.30	NMAAHC-2012_137_18_30_001
500.0	627.0	nmaahc_2012.137.18.4	NMAAHC-2012_137_18_4_001
499.0	623.0	nmaahc_2012.137.18.5	NMAAHC-2012_137_18_5_001
500.0	635.0	nmaahc_2012.137.18.6	NMAAHC-2012_137_18_6_001
500.0	624.0	nmaahc_2012.137.18.7	NMAAHC-2012_137_18_7_001
499.0	622.0	nmaahc_2012.137.18.8	NMAAHC-2012_137_18_8_001
500.0	403.0	nmaahc_2012.137.18.9	NMAAHC-2012_137_18_9_001
500.0	402.0	nmaahc_2012.137.19.1	NMAAHC-2012_137_19_1_001
500.0	627.0	nmaahc_2012.137.19.10	NMAAHC-2012_137_19_10_001
499.0	625.0	nmaahc_2012.137.19.11	NMAAHC-2012_137_19_11_001
500.0	621.0	nmaahc_2012.137.19.12	NMAAHC-2012_137_19_12_001
500.0	625.0	nmaahc_2012.137.19.13	NMAAHC-2012_137_19_13_001
500.0	627.0	nmaahc_2012.137.19.14	NMAAHC-2012_137_19_14_001
500.0	404.0	nmaahc_2012.137.19.15	NMAAHC-2012_137_19_15_001
500.0	620.0	nmaahc_2012.137.19.16	NMAAHC-2012_137_19_16_001
500.0	624.0	nmaahc_2012.137.19.17	NMAAHC-2012_137_19_17_001
499.0	625.0	nmaahc_2012.137.19.18	NMAAHC-2012_137_19_18_001
500.0	401.0	nmaahc_2012.137.19.19	NMAAHC-2012_137_19_19_001
499.0	619.0	nmaahc_2012.137.19.2	NMAAHC-2012_137_19_2_001
500.0	624.0	nmaahc_2012.137.19.20	NMAAHC-2012_137_19_20_001
500.0	619.0	nmaahc_2012.137.19.21	NMAAHC-2012_137_19_21_001
499.0	635.0	nmaahc_2012.137.19.22	NMAAHC-2012_137_19_22_001
500.0	619.0	nmaahc_2012.137.19.23	NMAAHC-2012_137_19_23_001
500.0	403.0	nmaahc_2012.137.19.3	NMAAHC-2012_137_19_3_001
499.0	624.0	nmaahc_2012.137.19.4	NMAAHC-2012_137_19_4_001
500.0	399.0	nmaahc_2012.137.19.5	NMAAHC-2012_137_19_5_001
499.0	625.0	nmaahc_2012.137.19.6	NMAAHC-2012_137_19_6_001
500.0	629.0	nmaahc_2012.137.19.7	NMAAHC-2012_137_19_7_001
499.0	627.0	nmaahc_2012.137.19.8	NMAAHC-2012_137_19_8_001
500.0	626.0	nmaahc_2012.137.19.9	NMAAHC-2012_137_19_9_001
500.0	619.0	nmaahc_2012.137.2.1	NMAAHC-2012_137_2_1_001
500.0	616.0	nmaahc_2012.137.2.10	NMAAHC-2012_137_2_10_001
500.0	620.0	nmaahc_2012.137.2.2	NMAAHC-2012_137_2_2_001
499.0	620.0	nmaahc_2012.137.2.3	NMAAHC-2012_137_2_3_001
499.0	618.0	nmaahc_2012.137.2.4	NMAAHC-2012_137_2_4_001
500.0	619.0	nmaahc_2012.137.2.5	NMAAHC-2012_137_2_5_001
500.0	407.0	nmaahc_2012.137.2.6	NMAAHC-2012_137_2_6_001
499.0	611.0	nmaahc_2012.137.2.7	NMAAHC-2012_137_2_7_001
500.0	618.0	nmaahc_2012.137.2.9	NMAAHC-2012_137_2_9_001
499.0	624.0	nmaahc_2012.137.20.1	NMAAHC-2012_137_20_1_001
500.0	627.0	nmaahc_2012.137.20.10	NMAAHC-2012_137_20_10_001
500.0	626.0	nmaahc_2012.137.20.11	NMAAHC-2012_137_20_11_001
500.0	626.0	nmaahc_2012.137.20.12	NMAAHC-2012_137_20_12_001
499.0	622.0	nmaahc_2012.137.20.13	NMAAHC-2012_137_20_13_001
499.0	629.0	nmaahc_2012.137.20.14	NMAAHC-2012_137_20_14_001
500.0	630.0	nmaahc_2012.137.20.15	NMAAHC-2012_137_20_15_001
500.0	624.0	nmaahc_2012.137.20.16	NMAAHC-2012_137_20_16_001
500.0	621.0	nmaahc_2012.137.20.17	NMAAHC-2012_137_20_17_001
500.0	622.0	nmaahc_2012.137.20.18	NMAAHC-2012_137_20_18_001
500.0	624.0	nmaahc_2012.137.20.19	NMAAHC-2012_137_20_19_001
499.0	626.0	nmaahc_2012.137.20.2	NMAAHC-2012_137_20_2_001
500.0	619.0	nmaahc_2012.137.20.20	NMAAHC-2012_137_20_20_001
499.0	635.0	nmaahc_2012.137.20.21	NMAAHC-2012_137_20_21_001
500.0	627.0	nmaahc_2012.137.20.22	NMAAHC-2012_137_20_22_001
500.0	627.0	nmaahc_2012.137.20.23	NMAAHC-2012_137_20_23_001
499.0	622.0	nmaahc_2012.137.20.24	NMAAHC-2012_137_20_24_001
500.0	627.0	nmaahc_2012.137.20.25	NMAAHC-2012_137_20_25_001
499.0	621.0	nmaahc_2012.137.20.26	NMAAHC-2012_137_20_26_001
500.0	628.0	nmaahc_2012.137.20.27	NMAAHC-2012_137_20_27_001
500.0	625.0	nmaahc_2012.137.20.28	NMAAHC-2012_137_20_28_001
500.0	625.0	nmaahc_2012.137.20.29	NMAAHC-2012_137_20_29_001
499.0	628.0	nmaahc_2012.137.20.3	NMAAHC-2012_137_20_3_001
500.0	626.0	nmaahc_2012.137.20.30	NMAAHC-2012_137_20_30_001
500.0	626.0	nmaahc_2012.137.20.31	NMAAHC-2012_137_20_31_001
500.0	627.0	nmaahc_2012.137.20.32	NMAAHC-2012_137_20_32_001
500.0	625.0	nmaahc_2012.137.20.33	NMAAHC-2012_137_20_33_001
500.0	631.0	nmaahc_2012.137.20.4	NMAAHC-2012_137_20_4_001
500.0	627.0	nmaahc_2012.137.20.5	NMAAHC-2012_137_20_5_001
500.0	623.0	nmaahc_2012.137.20.6	NMAAHC-2012_137_20_6_001
500.0	624.0	nmaahc_2012.137.20.7	NMAAHC-2012_137_20_7_001
500.0	619.0	nmaahc_2012.137.20.8	NMAAHC-2012_137_20_8_001
499.0	632.0	nmaahc_2012.137.20.9	NMAAHC-2012_137_20_9_001
500.0	397.0	nmaahc_2012.137.23.1	NMAAHC-2012_137_23_1_001
499.0	622.0	nmaahc_2012.137.23.2	NMAAHC-2012_137_23_2_001
500.0	637.0	nmaahc_2012.137.23.3	NMAAHC-2012_137_23_3_001
499.0	596.0	nmaahc_2012.137.23.4	NMAAHC-2012_137_23_4_001
500.0	402.0	nmaahc_2012.137.24.1	NMAAHC-2012_137_24_1_001
500.0	397.0	nmaahc_2012.137.24.10	NMAAHC-2012_137_24_10_001
500.0	396.0	nmaahc_2012.137.24.11	NMAAHC-2012_137_24_11_001
500.0	400.0	nmaahc_2012.137.24.12	NMAAHC-2012_137_24_12_001
500.0	398.0	nmaahc_2012.137.24.13	NMAAHC-2012_137_24_13_001
500.0	393.0	nmaahc_2012.137.24.14	NMAAHC-2012_137_24_14_001
500.0	401.0	nmaahc_2012.137.24.15	NMAAHC-2012_137_24_15_001
500.0	402.0	nmaahc_2012.137.24.16	NMAAHC-2012_137_24_16_001
500.0	395.0	nmaahc_2012.137.24.17	NMAAHC-2012_137_24_17_001
500.0	402.0	nmaahc_2012.137.24.18	NMAAHC-2012_137_24_18_001
500.0	404.0	nmaahc_2012.137.24.19	NMAAHC-2012_137_24_19_001
500.0	399.0	nmaahc_2012.137.24.2	NMAAHC-2012_137_24_2_001
500.0	394.0	nmaahc_2012.137.24.20	NMAAHC-2012_137_24_20_001
499.0	636.0	nmaahc_2012.137.24.21	NMAAHC-2012_137_24_21_001
500.0	402.0	nmaahc_2012.137.24.3	NMAAHC-2012_137_24_3_001
499.0	628.0	nmaahc_2012.137.24.4	NMAAHC-2012_137_24_4_001
500.0	624.0	nmaahc_2012.137.24.5	NMAAHC-2012_137_24_5_001
500.0	402.0	nmaahc_2012.137.24.6	NMAAHC-2012_137_24_6_001
500.0	394.0	nmaahc_2012.137.24.7	NMAAHC-2012_137_24_7_001
500.0	396.0	nmaahc_2012.137.24.8	NMAAHC-2012_137_24_8_001
500.0	391.0	nmaahc_2012.137.24.9	NMAAHC-2012_137_24_9_001
500.0	638.0	nmaahc_2012.137.25.1	NMAAHC-2012_137_25_1_001
499.0	629.0	nmaahc_2012.137.25.10	NMAAHC-2012_137_25_10_001
500.0	401.0	nmaahc_2012.137.25.11	NMAAHC-2012_137_25_11_001
500.0	637.0	nmaahc_2012.137.25.12	NMAAHC-2012_137_25_12_001
499.0	632.0	nmaahc_2012.137.25.13	NMAAHC-2012_137_25_13_001
499.0	632.0	nmaahc_2012.137.25.14	NMAAHC-2012_137_25_14_001
499.0	635.0	nmaahc_2012.137.25.15	NMAAHC-2012_137_25_15_001
499.0	613.0	nmaahc_2012.137.25.16	NMAAHC-2012_137_25_16_001
499.0	624.0	nmaahc_2012.137.25.17	NMAAHC-2012_137_25_17_001
500.0	394.0	nmaahc_2012.137.25.18	NMAAHC-2012_137_25_18_001
500.0	626.0	nmaahc_2012.137.25.19	NMAAHC-2012_137_25_19_001
499.0	632.0	nmaahc_2012.137.25.2	NMAAHC-2012_137_25_2_001
500.0	401.0	nmaahc_2012.137.25.20	NMAAHC-2012_137_25_20_001
500.0	396.0	nmaahc_2012.137.25.21	NMAAHC-2012_137_25_21_001
500.0	396.0	nmaahc_2012.137.25.22	NMAAHC-2012_137_25_22_001
500.0	395.0	nmaahc_2012.137.25.23	NMAAHC-2012_137_25_23_001
499.0	623.0	nmaahc_2012.137.25.24	NMAAHC-2012_137_25_24_001
500.0	625.0	nmaahc_2012.137.25.25	NMAAHC-2012_137_25_25_001
500.0	623.0	nmaahc_2012.137.25.26	NMAAHC-2012_137_25_26_001
500.0	624.0	nmaahc_2012.137.25.27	NMAAHC-2012_137_25_27_001
500.0	626.0	nmaahc_2012.137.25.28	NMAAHC-2012_137_25_28_001
499.0	625.0	nmaahc_2012.137.25.29	NMAAHC-2012_137_25_29_001
499.0	615.0	nmaahc_2012.137.25.3	NMAAHC-2012_137_25_3_001
500.0	632.0	nmaahc_2012.137.25.30	NMAAHC-2012_137_25_30_001
500.0	614.0	nmaahc_2012.137.25.4	NMAAHC-2012_137_25_4_001
500.0	394.0	nmaahc_2012.137.25.5	NMAAHC-2012_137_25_5_001
500.0	643.0	nmaahc_2012.137.25.6	NMAAHC-2012_137_25_6_001
499.0	635.0	nmaahc_2012.137.25.7	NMAAHC-2012_137_25_7_001
499.0	635.0	nmaahc_2012.137.25.8	NMAAHC-2012_137_25_8_001
500.0	632.0	nmaahc_2012.137.25.9	NMAAHC-2012_137_25_9_001
499.0	626.0	nmaahc_2012.137.26.1	NMAAHC-2012_137_26_1_001
499.0	630.0	nmaahc_2012.137.26.10	NMAAHC-2012_137_26_10_001
500.0	627.0	nmaahc_2012.137.26.11	NMAAHC-2012_137_26_11_001
500.0	400.0	nmaahc_2012.137.26.12	NMAAHC-2012_137_26_12_001
500.0	395.0	nmaahc_2012.137.26.13	NMAAHC-2012_137_26_13_001
500.0	625.0	nmaahc_2012.137.26.14	NMAAHC-2012_137_26_14_001
499.0	619.0	nmaahc_2012.137.26.15	NMAAHC-2012_137_26_15_001
499.0	636.0	nmaahc_2012.137.26.16	NMAAHC-2012_137_26_16_001
500.0	638.0	nmaahc_2012.137.26.17	NMAAHC-2012_137_26_17_001
500.0	625.0	nmaahc_2012.137.26.18	NMAAHC-2012_137_26_18_001
500.0	636.0	nmaahc_2012.137.26.19	NMAAHC-2012_137_26_19_001
500.0	622.0	nmaahc_2012.137.26.2	NMAAHC-2012_137_26_2_001
500.0	627.0	nmaahc_2012.137.26.20	NMAAHC-2012_137_26_20_001
